request_id,timestamp,model_version,fraud_probability,prediction,label
1535e0b9-3695-4e26-88c3-a7f7b6237c2a,2026-04-04T01:41:55.111259,xgboost_v1,0.06292774528265,0,0
dd7c009f-840d-45f5-934c-8171caafce33,2026-04-04T01:41:55.543417,xgboost_v1,0.010154740884900093,0,0
8713b396-c0fb-495d-b02b-c67042659b89,2026-04-04T01:41:56.051010,xgboost_v1,0.01719149388372898,0,0
b01ebae6-fe85-4e78-89de-569bde6d4bda,2026-04-04T01:41:56.606104,xgboost_v1,0.00893392227590084,0,0
1336ee7d-f78e-482a-86d2-2c583233f3ee,2026-04-04T01:41:57.139890,xgboost_v1,0.00735790841281414,0,0
132acbbf-711a-4929-b801-ed56b828af1e,2026-04-04T01:41:57.619486,xgboost_v1,0.004019835032522678,0,0
8d414277-f588-4c84-9b6b-5b6923c1464b,2026-04-04T01:41:58.142327,xgboost_v1,0.014606408774852753,0,0
76ae0454-03b8-499d-9841-977c4db59959,2026-04-04T01:41:58.855879,xgboost_v1,0.011084959842264652,0,0
8a4340d7-f15e-4ed2-aa34-72b0c22685d9,2026-04-04T01:41:59.427701,xgboost_v1,0.007812010124325752,0,0
da47b02e-fe80-48bb-8101-0753be02a0d5,2026-04-04T01:41:59.965097,xgboost_v1,0.013845783658325672,0,0
ddfa31dc-7f46-460c-9d45-494a628d92da,2026-04-04T01:42:00.474216,xgboost_v1,0.009887265972793102,0,0
22cb7170-8c17-41bb-97fe-6d159ad8cf25,2026-04-04T01:42:01.020041,xgboost_v1,0.07431025058031082,0,0
a4d8da8d-b3d5-4a63-8481-c71f85dc480d,2026-04-04T01:42:01.609934,xgboost_v1,0.00658731535077095,0,0
c9ecd651-0bd5-4726-b6b2-466a42f2274e,2026-04-04T01:42:02.127355,xgboost_v1,0.03663596883416176,0,0
3598e41b-6f2e-4a5a-8155-ef9386db8cce,2026-04-04T01:42:02.603216,xgboost_v1,0.14488495886325836,0,0
1ca6fec5-81fa-4359-abbd-fa628c534b43,2026-04-04T01:42:03.068538,xgboost_v1,0.016334932297468185,0,0
f368a362-fc01-4d9e-a995-fc979157df1f,2026-04-04T01:42:03.583746,xgboost_v1,0.010268379002809525,0,0
d1cd3fbd-ec0a-4f55-ac7f-9b9ea879bb1f,2026-04-04T01:42:04.073045,xgboost_v1,0.10211384296417236,0,0
e2bdc568-3687-42f5-be7f-25c0c1d4453b,2026-04-04T01:42:04.565108,xgboost_v1,0.15527716279029846,0,0
5bb9ff33-53eb-496b-9f3a-74644123452e,2026-04-04T01:42:05.041819,xgboost_v1,0.026448501273989677,0,0
c9c0ecab-cc1e-43fb-8303-00d6ee7fa6df,2026-04-04T01:42:05.496018,xgboost_v1,0.016334932297468185,0,0
1536cea7-3932-456b-b130-b5c017df1f2e,2026-04-04T01:42:05.925484,xgboost_v1,0.06292774528265,0,0
dcf22a59-2e52-4212-93b6-9c1c7095e2eb,2026-04-04T01:42:06.369322,xgboost_v1,0.010154740884900093,0,0
5aa4c84f-ef9e-4c2e-8ebc-1362a67bdfe7,2026-04-04T01:42:06.817257,xgboost_v1,0.004019835032522678,0,0
1852b0e8-164c-4b17-9d93-d09209ad6b21,2026-04-04T01:42:07.289840,xgboost_v1,0.01719149388372898,0,0
e10d62fa-9584-45c8-9383-eefb171684b9,2026-04-04T01:42:07.717947,xgboost_v1,0.07431025058031082,0,0
37bdc1a5-71c1-478f-a5ec-e0895ef00d25,2026-04-04T01:42:08.159389,xgboost_v1,0.011084959842264652,0,0
6ae138fc-48a3-4b17-ad31-19d13245efbb,2026-04-04T01:42:08.647956,xgboost_v1,0.014606408774852753,0,0
e025c4ce-48f3-4bf5-bd3f-6c97877ef494,2026-04-04T01:42:09.092007,xgboost_v1,0.010268379002809525,0,0
4e3dd21a-3a40-4eff-916f-ddb74b3e11c6,2026-04-04T01:42:09.528814,xgboost_v1,0.013845783658325672,0,0
3072bf2f-e286-4c81-bd20-762a4a09432f,2026-04-04T01:42:09.973597,xgboost_v1,0.00658731535077095,0,0
dcf31009-2ff1-4e6f-8346-e235f1188158,2026-04-04T01:42:10.415309,xgboost_v1,0.009887265972793102,0,0
df431534-e19a-446b-a373-fa08c13e7a19,2026-04-04T01:42:10.877741,xgboost_v1,0.10211384296417236,0,0
f4c92dd3-cc7e-4034-b00a-fb7887a0ecf0,2026-04-04T01:42:11.335456,xgboost_v1,0.15527716279029846,0,0
8d2baa37-5d12-403e-8057-1f66fc4bc125,2026-04-04T01:42:11.786161,xgboost_v1,0.00893392227590084,0,0
258775e0-4bf9-4249-8410-947bcffb14c8,2026-04-04T01:42:12.238580,xgboost_v1,0.03663596883416176,0,0
2826645f-39ed-4db8-b3ad-8ddfb37b6639,2026-04-04T01:42:12.715669,xgboost_v1,0.00735790841281414,0,0
aad05121-7971-4af4-8395-ca1ea628b47f,2026-04-04T01:42:13.183476,xgboost_v1,0.14488495886325836,0,0
ad707cbb-fb97-40ae-9d6a-0613196b6578,2026-04-04T01:42:13.612968,xgboost_v1,0.007812010124325752,0,0
5b687ffe-1771-45b6-b9fa-9f21164032bf,2026-04-04T01:55:05.846196,xgboost_v1,0.0002676136791706085,0,0
32476d87-2cea-4497-a89e-1d45ef86f7a6,2026-04-04T01:55:06.023505,xgboost_v1,1.0558744179434143e-05,0,0
26fff063-df7e-44d1-8628-b471cba0b0bb,2026-04-04T01:55:05.564350,xgboost_v1,0.026448501273989677,0,0
9fbfe81e-efef-43e4-ad35-3587a50b1ef6,2026-04-04T01:55:06.233506,xgboost_v1,0.016334932297468185,0,0
79b507d9-8972-4a30-86ef-5caa4213d7e7,2026-04-04T01:55:06.883401,xgboost_v1,3.153903526253998e-05,0,0
3e49a119-8e7c-4f66-9229-b0d29475c001,2026-04-04T01:55:07.618993,xgboost_v1,0.00010179103264817968,0,0
af883b07-a95d-47e5-b92e-a711ccb64dbe,2026-04-04T01:55:07.193562,xgboost_v1,0.01719149388372898,0,0
d268ffec-eaf5-402f-b45e-13a54432f4e3,2026-04-04T01:55:08.390918,xgboost_v1,2.6121198970940895e-05,0,0
d46bdc9e-54f6-4086-8144-3b83f85142fc,2026-04-04T01:55:09.049488,xgboost_v1,4.598903615260497e-05,0,0
7ed5fbc8-134a-4a56-9c5d-99bc0c07f441,2026-04-04T01:55:09.543613,xgboost_v1,2.8593236493179575e-05,0,0
